 1582	870980.508	1059428.145	965.302	MATERA
 1583	870981.954	1059428.211	965.689	ARBOL
 1584	870982.258	1059429.331	965.482	ARBOL
 1585	870980.655	1059428.366	965.530	TN
 1586	870981.361	1059429.737	965.473	TN
 1587	870982.619	1059429.540	965.436	TN
 1588	870982.979	1059428.479	965.432	TN
 1589	870981.672	1059427.732	965.487	TN
 1590	870978.389	1059433.461	965.307	MEDIDOR
 1591	870980.844	1059431.626	965.285	MEDIDOR
 1592	870986.773	1059437.497	965.267	ANDEN
 1593	870988.910	1059435.871	965.144	ANDEN
 1594	870985.725	1059436.080	965.260	ANDEN
 1595	870985.258	1059435.514	965.239	ANDEN
 1596	870984.745	1059434.762	965.232	ANDEN
 1597	870986.883	1059433.132	965.145	ANDEN
 1598	870983.712	1059429.214	965.109	ANDEN
 1599	870981.776	1059430.673	965.185	ANDEN
 1600	870981.508	1059430.834	965.205	ANDEN
 1601	870980.815	1059431.355	965.230	ANDEN
 1602	870982.666	1059433.952	965.278	ANDEN
 1603	870984.296	1059436.221	965.304	ANDEN
 1604	870985.966	1059438.543	965.309	ANDEN
 1605	870986.145	1059438.652	965.293	ANDEN
 1606	870984.497	1059429.749	965.091	GAS
 1607	870967.806	1059407.028	964.898	CUNETA
 1608	870967.670	1059407.434	964.863	CUNETA
 1609	870968.131	1059407.924	964.870	CUNETA
 1610	870968.421	1059407.621	964.954	CUNETA
 1611	870971.951	1059412.397	964.989	CUNETA
 1612	870971.716	1059412.735	964.990	CUNETA
 1613	870975.233	1059417.500	965.065	CUNETA
 1614	870975.588	1059417.219	965.065	CUNETA
 1615	870979.587	1059422.613	965.091	CUNETA
 1616	870979.292	1059422.805	965.091	CUNETA
 1617	870981.228	1059424.806	965.051	CUNETA
 1618	870980.929	1059424.892	965.050	CUNETA
 1619	870983.985	1059429.096	965.079	CUNETA
 1620	870984.164	1059428.849	965.077	CUNETA
 1621	870988.814	1059424.416	965.129	CUNETA
 1622	870989.015	1059424.239	965.129	CUNETA
 1623	870985.620	1059419.584	965.115	CUNETA
 1624	870985.379	1059419.735	965.115	CUNETA
 1625	870979.430	1059411.838	965.085	CUNETA
 1626	870979.705	1059411.649	965.075	CUNETA
 1627	870975.261	1059406.234	965.033	CUNETA
 1628	870975.486	1059406.016	965.032	CUNETA
 1629	870972.016	1059401.278	964.956	CUNETA
 1630	870971.749	1059401.527	964.983	CUNETA
 1631	870968.385	1059396.975	964.941	CUNETA
 1632	870968.630	1059396.731	964.940	CUNETA
 1633	870964.173	1059390.757	964.852	CUNETA
 1634	870963.851	1059390.895	964.864	CUNETA
 1635	870964.154	1059390.493	964.862	CUNETA
 1636	870960.416	1059385.455	964.734	CUNETA
 1637	870960.049	1059385.801	964.801	CUNETA
 1638	870954.826	1059378.787	964.813	CUNETA
 1639	870955.049	1059378.539	964.813	CUNETA
 1640	870949.915	1059371.752	964.841	CUNETA
 1641	870949.770	1059372.070	964.842	CUNETA
 1642	870944.578	1059365.035	964.721	CUNETA
 1643	870944.669	1059364.686	964.734	CUNETA
 1644	870940.249	1059358.700	964.662	CUNETA
 1645	870940.039	1059358.899	964.681	CUNETA
 1646	870934.989	1059352.175	964.637	CUNETA
 1647	870935.248	1059351.961	964.612	CUNETA
 1648	870931.049	1059346.386	964.573	CUNETA
 1649	870930.840	1059346.525	964.589	CUNETA
 1650	870929.698	1059345.000	964.618	CUNETA
 1651	870929.891	1059344.811	964.617	CUNETA
 1652	870927.474	1059341.424	964.692	CUNETA
 1653	870927.206	1059341.545	964.707	CUNETA
 1654	870927.191	1059341.571	964.666	CUNETA
 1655	870927.402	1059341.884	964.693	CUNETA
 1656	870927.456	1059353.108	964.587	CUNETA
 1657	870927.608	1059352.806	964.609	CUNETA
 1658	870930.223	1059356.317	964.633	CUNETA
 1659	870929.956	1059356.477	964.632	CUNETA
 1660	870934.445	1059362.467	964.672	CUNETA
 1661	870934.678	1059362.264	964.672	CUNETA
 1662	870938.150	1059366.970	964.703	CUNETA
 1663	870937.907	1059367.139	964.703	CUNETA
 1664	870941.874	1059372.510	964.722	CUNETA
 1665	870942.124	1059372.308	964.733	CUNETA
 1666	870947.967	1059380.188	964.803	CUNETA
 1667	870947.647	1059380.403	964.803	CUNETA
 1668	870951.971	1059386.194	964.858	CUNETA
 1669	870952.217	1059385.947	964.847	CUNETA
 1670	870956.909	1059392.248	964.859	CUNETA
 1671	870956.641	1059392.460	964.876	CUNETA
 1672	870962.277	1059400.094	964.861	CUNETA
 1673	870962.633	1059399.930	964.860	CUNETA
 1674	870964.303	1059409.100	965.133	ANDEN
 1675	870964.948	1059408.558	965.133	ANDEN
 1676	870966.606	1059410.738	965.174	ANDEN
 1677	870965.845	1059411.257	965.174	ANDEN
 1678	870967.286	1059411.649	965.173	ANDEN
 1679	870969.955	1059415.303	965.169	ANDEN
 1680	870972.931	1059419.311	965.140	ANDEN
 1681	870975.148	1059417.698	965.140	ANDEN
 1682	870979.078	1059422.745	965.142	ANDEN
 1683	870979.092	1059422.787	965.107	ANDEN
 1684	870980.821	1059425.153	965.084	ANDEN
 1685	870982.359	1059427.172	965.098	ANDEN
 1686	870979.189	1059429.254	965.204	ENTRADA
 1687	870976.171	1059425.184	965.213	ENTRADA
 1688	870976.078	1059425.063	965.214	DIV
 1689	870975.998	1059424.965	965.206	ENTRADA
 1690	870977.244	1059426.475	965.136	NIV
 1691	870978.911	1059428.856	965.209	NIV
 1692	870981.594	1059430.670	965.202	GAS
 1693	870979.521	1059427.987	965.137	GAS
 1694	870977.987	1059426.852	965.129	MEDIDOR
 1695	870978.182	1059427.100	965.128	MEDIDOR
 1696	870978.511	1059426.847	965.126	MEDIDOR
 1697	870978.320	1059426.597	965.123	MEDIDOR
 1698	870977.177	1059427.679	965.283	ARBOL
 1699	870976.940	1059427.899	965.323	ARBOL
 1700	870984.237	1059434.102	965.232	SUPERF
 1701	870986.364	1059432.480	965.119	SUPERF
 1702	870985.801	1059431.785	965.108	SUPERF
 1703	870984.879	1059430.647	965.107	SUPERF
 1704	870984.305	1059429.699	965.112	SUPERF
 1705	870982.231	1059431.273	965.189	SUPERF
 1706	870982.831	1059432.149	965.213	SUPERF
 1707	870983.789	1059429.111	965.132	SARDINEL
 1708	870983.613	1059428.866	965.168	SARDINEL
 1709	870983.476	1059428.542	965.215	SARDINEL
 1710	870982.805	1059427.639	965.222	SARDINEL
 1711	870982.735	1059427.567	965.220	SARDINEL
 1712	870982.746	1059427.538	965.097	SARDINEL
 1713	870979.189	1059422.703	965.102	SARDINEL
 1714	870979.156	1059422.695	965.137	SARDINEL
 1715	870977.265	1059420.103	965.154	SARDINEL
 1716	870975.522	1059417.811	965.149	SARDINEL
 1717	870975.326	1059417.641	965.147	SARDINEL
 1718	870975.218	1059417.512	965.190	SARDINEL
 1719	870973.785	1059415.538	965.204	SARDINEL
 1720	870972.504	1059413.922	965.147	SARDINEL
 1721	870972.493	1059413.877	965.044	SARDINEL
 1722	870971.083	1059411.988	965.074	SARDINEL
 1723	870970.980	1059411.853	965.155	SARDINEL
 1724	870968.410	1059408.339	965.098	SARDINEL
 1725	870968.358	1059408.317	965.076	SARDINEL
 1726	870967.683	1059407.696	965.045	SARDINEL
 1727	870967.270	1059407.550	965.043	SARDINEL
 1728	870965.834	1059407.760	965.057	SARDINEL
 1729	870965.652	1059407.852	965.058	SARDINEL
 1730	870963.688	1059409.314	965.057	SARDINEL
 1731	870962.435	1059410.267	965.023	SARDINEL
 1732	870962.424	1059410.364	964.931	SARDINEL
 1733	870960.667	1059411.623	964.825	SARDINEL
 1734	870959.363	1059412.635	964.828	SARDINEL
 1735	870958.614	1059413.128	964.812	SARDINEL
 1736	870958.471	1059413.237	964.943	SARDINEL
 1737	870957.324	1059414.118	964.887	SARDINEL
 1738	870957.265	1059414.161	964.722	SARDINEL
 1739	870953.976	1059416.557	964.620	SARDINEL
 1740	870953.959	1059416.593	964.691	SARDINEL
 1741	870951.749	1059418.281	964.637	SARDINEL
 1742	870951.687	1059418.296	964.565	VIA
 1743	870953.882	1059416.637	964.620	VIA
 1744	870958.585	1059413.105	964.739	VIA
 1745	870962.759	1059409.991	964.872	VIA
 1746	870965.287	1059408.056	964.892	VIA
 1747	870965.752	1059407.720	964.909	VIA
 1748	870967.491	1059407.450	964.908	VIA
 1749	870967.691	1059407.556	964.934	VIA
 1750	870968.387	1059407.473	964.989	VIA
 1751	870972.470	1059412.955	965.023	VIA
 1752	870976.368	1059418.124	965.107	VIA
 1753	870979.668	1059422.552	965.124	VIA
 1754	870981.210	1059424.634	965.103	VIA
 1755	870984.444	1059429.032	965.111	VIA
 1756	870984.129	1059429.308	965.091	VIA
 1757	870990.248	1059425.488	965.145	VIA
 1758	870990.231	1059425.495	965.145	VIA
 1759	870989.977	1059425.703	965.157	VIA
 1760	870989.373	1059425.236	965.153	VIA
 1761	870988.326	1059424.059	965.160	VIA
 1762	870984.423	1059418.730	965.158	VIA
 1763	870977.290	1059409.297	965.128	VIA
 1764	870973.362	1059404.020	965.057	VIA
 1765	870969.184	1059398.425	965.001	VIA
 1766	870965.796	1059393.905	964.933	VIA
 1767	870961.016	1059397.587	964.915	VIA
 1768	870962.771	1059399.908	964.922	VIA
 1769	870962.899	1059401.353	964.887	VIA
 1770	870960.589	1059403.288	964.894	VIA
 1771	870955.743	1059406.953	964.819	VIA
 1772	870948.644	1059412.501	964.729	VIA
 1773	870949.527	1059411.759	964.687	SUMIDERO
 1774	870949.530	1059411.756	964.683	SUMIDERO
 1775	870949.223	1059411.331	964.707	SUMIDERO
 1776	870950.372	1059410.472	964.676	SUMIDERO
 1777	870950.694	1059410.885	964.676	SUMIDERO
 1778	870947.845	1059412.330	964.690	CUNETA
 1779	870948.069	1059412.593	964.686	CUNETA
 1780	870952.185	1059409.559	964.740	CUNETA
 1781	870951.972	1059409.265	964.740	CUNETA
 1782	870955.522	1059406.667	964.786	CUNETA
 1783	870955.686	1059406.876	964.786	CUNETA
 1784	870960.583	1059403.146	964.851	CUNETA
 1785	870960.368	1059402.905	964.851	CUNETA
 1786	870961.927	1059401.834	964.851	CUNETA
 1787	870962.450	1059401.902	964.856	CUNETA
 1788	870962.753	1059401.356	964.872	CUNETA
 1789	870962.391	1059401.141	964.870	CUNETA
 1790	870962.375	1059400.451	964.875	CUNETA
 1791	870962.795	1059400.375	964.864	CUNETA
 1792	870961.326	1059398.836	964.935	SARDINEL
 1793	870962.249	1059400.091	964.967	SARDINEL
 1794	870962.378	1059400.433	964.966	SARDINEL
 1795	870962.341	1059401.094	964.967	SARDINEL
 1796	870961.921	1059401.738	964.982	SARDINEL
 1797	870960.881	1059402.493	964.987	SARDINEL
 1798	870958.838	1059404.027	964.970	SARDINEL
 1799	870958.810	1059404.106	964.970	SARDINEL
 1800	870956.400	1059405.905	964.935	SARDINEL
 1801	870954.044	1059407.728	964.952	SARDINEL
 1802	870951.212	1059409.804	964.887	SARDINEL
 1803	870949.188	1059411.247	964.750	SARDINEL
 1804	870947.086	1059412.915	964.811	SARDINEL
 1805	870954.239	1059421.268	964.921	DIV
 1806	870955.450	1059420.656	964.930	ENTRADA
 1807	870958.101	1059418.418	965.023	ENTRADA
 1808	870961.162	1059416.060	965.097	ENTRADA
 1809	870964.757	1059413.315	965.203	ENTRADA
 1810	870965.330	1059412.882	965.216	PARAMENTO
 1811	870966.124	1059412.723	965.213	PARAMENTO
 1812	870966.895	1059412.962	965.204	PARAMENTO
 1813	870967.218	1059413.282	965.208	ENTRADA
 1814	870969.515	1059416.363	965.200	ENTRADA
 1815	870972.289	1059420.075	965.156	ENTRADA
 1816	870974.464	1059422.936	965.195	ENTRADA
 1817	870974.322	1059422.788	965.217	NIVEL
 1818	870972.524	1059420.315	965.163	NIVEL
 1819	870969.308	1059416.036	965.194	NIVEL
 1820	870967.330	1059413.651	965.190	NIVEL
 1821	870963.300	1059414.632	965.147	NIVEL
 1822	870955.435	1059420.613	965.111	NIVEL
 1823	870953.704	1059420.597	964.881	ANDEN
 1824	870951.927	1059418.250	964.702	ANDEN
 1825	870955.224	1059416.114	964.765	ANDEN
 1826	870956.849	1059418.168	964.976	ANDEN
 1827	870959.767	1059415.942	965.080	ANDEN
 1828	870961.128	1059414.894	965.062	ANDEN
 1829	870959.605	1059412.821	964.911	ANDEN
 1830	870961.887	1059411.044	964.925	ANDEN
 1831	870963.475	1059413.069	965.143	ANDEN
 1832	870964.592	1059412.240	965.191	ANDEN
 1833	870965.920	1059409.723	965.179	CAJA
 1834	870965.265	1059408.857	965.117	CAJA
 1835	870966.102	1059408.236	965.138	CAJA
 1836	870966.766	1059409.111	965.166	CAJA
 1837	870965.723	1059408.000	965.062	SENAL
 1838	870968.125	1059410.449	965.187	ARBOL
 1839	870969.934	1059411.055	965.122	ARBOL
 1840	870964.028	1059410.708	965.129	ARBOL
 1841	870963.584	1059410.298	965.043	ARBOL
 1842	870959.859	1059414.335	964.973	ARBOL
 1843	870959.055	1059413.748	964.972	ARBOL
 1844	870956.381	1059416.608	965.028	ARBOL
 1845	870957.085	1059416.893	964.985	ARBOL
 1846	870959.295	1059412.604	964.827	ANDEN
 1847	870961.650	1059410.881	964.842	ANDEN
 1848	870952.347	1059408.672	964.990	POSTE
 1849	870952.235	1059408.421	965.068	POSTE
 1850	870939.327	1059427.041	964.451	VIA
 1851	870944.710	1059423.074	964.567	VIA
 1852	870949.850	1059419.183	964.612	VIA
 1853	870950.277	1059418.899	964.584	CUNETA
 1854	870950.470	1059419.232	964.561	CUNETA
 1855	870944.901	1059423.403	964.510	CUNETA
 1856	870944.732	1059423.247	964.518	CUNETA
 1857	870938.946	1059427.413	964.403	CUNETA
 1858	870939.224	1059427.666	964.403	CUNETA
 1859	870939.796	1059427.357	964.437	SARDINEL
 1860	870942.564	1059425.249	964.479	SARDINEL
 1861	870945.169	1059423.278	964.519	SARDINEL
 1862	870942.055	1059430.244	964.623	DIV
 1863	870942.182	1059430.151	964.599	ENTRADA
 1864	870947.472	1059426.076	964.640	ENTRADA
 1865	870947.586	1059425.989	964.631	DIV
 1866	870947.006	1059425.776	964.602	MEDIDOR
 1867	870947.239	1059425.566	964.618	MEDIDOR
 1868	870947.492	1059425.932	964.601	MEDIDOR
 1869	870947.282	1059426.066	964.607	MEDIDOR
 1870	870947.599	1059425.958	964.664	REJA
 1871	870947.170	1059425.339	964.654	REJA
 1872	870949.564	1059423.421	964.668	REJA
 1873	870949.114	1059422.630	964.588	REJA
 1874	870952.367	1059420.336	964.615	REJA
 1875	870953.240	1059421.431	964.653	REJA
 1876	870954.091	1059421.339	964.902	ENTRADA
 1877	870944.752	1059428.204	964.596	NIVEL
 1878	870945.669	1059426.323	964.584	CAJADOMI
 1879	870945.160	1059425.699	964.578	CAJADOMI
 1880	870945.770	1059425.185	964.581	CAJADOMI
 1881	870946.315	1059425.811	964.579	CAJADOMI
 1882	870942.121	1059430.080	964.587	ANDEN
 1883	870941.399	1059429.087	964.560	ANDEN
 1884	870940.100	1059427.308	964.485	ANDEN
 1885	870942.598	1059425.279	964.520	ANDEN
 1886	870945.513	1059423.067	964.535	ANDEN
 1887	870949.333	1059420.191	964.556	ANDEN
 1888	870951.794	1059418.387	964.594	ANDEN
 1889	870951.782	1059418.342	964.634	ANDEN
 1890	870952.953	1059419.900	964.851	ANDEN
 1891	870952.914	1059419.941	964.662	ANDEN
 1892	870953.709	1059421.036	964.675	ANDEN
 1893	870953.772	1059420.985	964.879	ANDEN
 1894	870950.795	1059414.611	964.738	CAMARA
 1895	870964.422	1059409.208	965.138	BOLARDO
 1896	870964.612	1059409.194	965.148	BOLARDO
 1897	870968.567	1059409.449	965.138	BOLARTUBO
 1898	870968.622	1059409.519	965.157	BOLARTUBO
 1899	870970.065	1059411.462	965.190	BOLARDO
 1900	870970.167	1059411.561	965.160	BOLARDO
 1901	870973.006	1059415.276	965.184	BOLARTUBO
 1902	870973.025	1059415.371	965.184	BOLARTUBO
 1903	870973.451	1059416.008	965.230	BOLARDO
 1904	870973.576	1059416.153	965.221	BOLARDO
 1905	870970.068	1059411.745	965.211	POSTE
 1906	870970.359	1059411.710	965.149	POSTE
 1907	870971.987	1059414.886	965.165	PALMERA
 1908	870972.141	1059415.920	965.229	PALMERA
 1909	870969.114	1059414.169	965.199	PLHUELLA
 1910	870969.127	1059414.175	965.199	PLHUELLA
 1911	870968.749	1059413.632	965.208	PLHUELLA
 1912	870970.976	1059412.061	965.115	PLHUELLA
 1913	870971.296	1059412.629	965.121	PLHUELLA
 1914	870971.680	1059413.169	965.128	PLHUELLA
 1915	870972.169	1059413.582	965.091	PLHUELLA
 1916	870969.905	1059415.225	965.198	PLHUELLA
 1917	870969.520	1059414.694	965.202	PLHUELLA
 1918	870975.117	1059417.703	965.111	TN
 1919	870974.785	1059417.320	965.165	TN
 1920	870973.638	1059415.630	965.212	TN
 1921	870972.401	1059414.026	965.141	TN
 1922	870972.123	1059413.695	965.094	TN
 1923	870971.149	1059414.374	965.178	TN
 1924	870969.963	1059415.265	965.172	TN
 1925	870971.311	1059417.047	965.159	TN
 1926	870972.215	1059416.762	965.156	TN
 1927	870973.953	1059418.489	965.109	TN
 1928	870972.990	1059419.278	965.124	TN
 1929	870972.760	1059419.244	965.155	MEDIDOR
 1930	870972.925	1059419.479	965.166	MEDIDOR
 1931	870972.605	1059419.710	965.155	MEDIDOR
 1932	870972.435	1059419.468	965.143	MEDIDOR
 1933	870974.208	1059421.577	965.174	MEDIDOR
 1934	870973.913	1059421.804	965.180	MEDIDOR
 1935	870973.938	1059421.800	965.180	MEDIDOR
 1936	870973.746	1059421.595	965.183	MEDIDOR
 1937	870974.066	1059421.361	965.177	MEDIDOR
 1938	870975.314	1059420.959	965.171	CAJADOMI
 1939	870974.832	1059420.276	965.163	CAJADOMI
 1940	870975.449	1059419.741	965.114	CAJADOMI
 1941	870975.989	1059420.450	965.135	CAJADOMI
 1942	870977.064	1059424.612	965.200	GAS
 1943	870960.331	1059402.515	964.993	GAS
 1944	870959.982	1059400.813	965.112	ARBOL
 1945	870959.219	1059399.932	965.141	ARBOL
 1946	870965.120	1059408.529	965.005	TN
 1947	870966.033	1059407.993	965.041	TN
 1948	870967.429	1059408.004	965.067	TN
 1949	870966.809	1059409.168	965.104	TN
 1950	870965.980	1059409.766	965.112	TN
 1951	870966.866	1059410.782	965.122	TN
 1952	870967.813	1059409.985	965.166	TN
 1953	870968.742	1059409.177	965.129	TN
 1954	870968.741	1059409.173	965.129	TN
 1955	870970.809	1059411.902	965.114	TN
 1956	870969.732	1059412.893	965.197	TN
 1957	870968.766	1059413.590	965.168	TN
 1958	870968.878	1059411.637	965.228	TN
 1959	870967.835	1059412.337	965.161	TN
 1960	870964.184	1059409.198	965.047	TN
 1961	870965.820	1059411.274	965.126	TN
 1962	870964.822	1059411.957	965.085	TN
 1963	870963.676	1059412.859	965.063	TN
 1964	870962.832	1059412.135	964.999	TN
 1965	870962.060	1059411.079	964.905	TN
 1966	870962.706	1059410.312	965.000	TN
 1967	870959.576	1059412.968	964.872	TN
 1968	870960.239	1059413.790	964.954	TN
 1969	870961.079	1059414.895	964.971	TN
 1970	870959.518	1059416.135	964.972	TN
 1971	870959.089	1059415.499	964.940	TN
 1972	870957.900	1059413.952	964.913	TN
 1973	870956.563	1059415.397	964.880	TN
 1974	870957.481	1059416.046	964.953	TN
 1975	870957.406	1059417.196	964.928	TN
 1976	870956.861	1059418.112	964.927	TN
 1977	870956.093	1059417.020	964.861	TN
 1978	870955.465	1059416.107	964.754	TN
 1979	870956.178	1059400.586	965.015	ENTRADA
 1980	870956.053	1059401.187	965.045	PARAMENTO
 1981	870951.651	1059404.430	964.992	PARAMENTO
 1982	870941.300	1059412.311	964.824	PARAMENTO
 1983	870933.638	1059418.162	964.673	DIV
 1984	870941.606	1059413.705	964.805	ANDEN
 1985	870947.903	1059409.168	964.900	ANDEN
 1986	870951.696	1059406.314	965.025	ANDEN
 1987	870956.875	1059401.986	965.068	ANDEN
 1988	870957.369	1059401.547	965.095	CAJA
 1989	870958.012	1059401.017	965.105	CAJA
 1990	870957.514	1059400.513	965.100	CAJA
 1991	870956.910	1059401.004	965.096	CAJA
 1992	870957.397	1059400.290	965.038	TN
 1993	870959.072	1059399.092	964.982	TN
 1994	870960.701	1059398.446	964.915	TN
 1995	870961.653	1059399.662	964.926	TN
 1996	870960.645	1059400.244	964.979	TN
 1997	870959.699	1059401.423	965.029	TN
 1998	870960.638	1059402.460	964.974	TN
 1999	870958.027	1059404.425	964.981	TN
 2000	870956.422	1059403.062	965.043	TN
 2001	870951.693	1059406.343	964.919	TN
 2002	870952.437	1059407.018	964.955	TN
 2003	870953.308	1059407.770	964.927	TN
 2004	870950.914	1059409.834	964.823	TN
 2005	870950.313	1059409.103	964.916	TN
 2006	870949.270	1059408.237	964.860	TN
 2007	870946.303	1059410.293	964.844	TN
 2008	870946.994	1059411.166	964.892	TN
 2009	870947.489	1059412.016	964.791	TN
 2010	870944.889	1059414.102	964.755	TN
 2011	870944.298	1059412.951	964.878	TN
 2012	870943.893	1059412.355	964.851	TN
 2013	870943.048	1059413.071	964.881	TN
 2014	870943.724	1059413.571	964.967	TN
 2015	870944.253	1059414.031	964.784	TN
 2016	870965.055	1059389.322	965.340	ARBOL
 2017	870951.366	1059370.211	965.143	ARBOL
 2018	870950.824	1059370.412	965.113	ARBOL
 2019	870948.439	1059369.152	964.983	POSTE
 2020	870948.264	1059369.259	964.983	POSTE
 2021	870948.769	1059369.494	964.982	TN
 2022	870950.503	1059367.958	965.112	TN
 2023	870952.210	1059370.234	965.144	TN
 2024	870951.433	1059371.029	965.061	TN
 2025	870950.218	1059371.769	964.996	TN
 2026	870958.504	1059376.615	965.177	PARAM
 2027	870958.277	1059376.731	965.160	COLUM
 2028	870958.456	1059376.966	965.166	COLUM
 2029	870958.661	1059376.831	965.167	COLUM
 2030	870958.559	1059382.546	964.988	TN
 2031	870958.774	1059381.352	965.057	TN
 2032	870958.971	1059380.152	965.085	TN
 2033	870959.887	1059380.539	965.074	TN
 2034	870960.854	1059381.859	965.094	TN
 2035	870959.196	1059383.472	964.960	TN
 2036	870960.504	1059384.855	964.937	TN
 2037	870961.624	1059383.967	965.031	TN
 2038	870954.722	1059396.501	965.018	ENTRADA
 2039	870955.332	1059398.133	964.962	NIVEL
 2040	870955.357	1059395.377	965.123	ANDEN
 2041	870955.549	1059393.990	965.038	ARBOL
 2042	870955.865	1059393.604	965.022	ARBOL
 2043	870957.342	1059393.923	964.937	TN
 2044	870955.350	1059395.306	964.934	TN
 2045	870956.810	1059398.222	964.961	TN
 2046	870959.273	1059397.053	964.913	TN
 2047	870933.504	1059350.414	964.633	D5
 2048	870948.530	1059363.101	965.093	PARA
 2049	870944.748	1059358.054	965.055	PARA
 2050	870941.955	1059354.310	965.040	PARA
 2051	870939.088	1059350.504	965.059	PARA
 2052	870936.976	1059347.665	965.065	PARA
 2053	870933.010	1059342.268	965.068	PARA
 2054	870930.374	1059338.692	965.065	PARA
 2055	870928.898	1059336.680	965.063	PARA
 2056	870927.266	1059336.485	965.084	PARA
 2057	870923.116	1059339.636	965.045	PARA
 2058	870918.852	1059342.860	964.979	PARA
 2059	870913.268	1059347.099	964.857	PARA
 2060	870912.716	1059347.494	965.042	ENTR
 2061	870911.859	1059348.128	965.028	ENTR
 2062	870912.198	1059347.774	965.198	NIVEL
 2063	870911.872	1059348.102	965.030	ESCALA
 2064	870912.020	1059348.306	965.026	ESCALA
 2065	870912.766	1059347.503	965.052	ESCALA
 2066	870912.899	1059347.661	965.036	ESCALA
 2067	870912.939	1059347.677	964.847	ESCALA
 2068	870912.014	1059348.317	964.842	ESCALA
 2069	870911.847	1059348.152	964.830	ESCALA
 2070	870912.785	1059347.454	964.834	ESCALA
 2071	870908.130	1059350.873	964.716	PARAMENTO
 2072	870903.332	1059354.481	964.590	PARAMENTO
 2073	870898.033	1059358.427	964.485	PARAMENTO
 2074	870893.470	1059361.809	964.395	PARAMENTO
 2075	870889.923	1059364.464	964.310	PARAMENTO
 2076	870884.521	1059368.523	964.230	PARAMENTO
 2077	870881.051	1059371.097	964.178	PARAMENTO
 2078	870877.613	1059373.654	964.100	PARAMENTO
 2079	870874.156	1059376.254	964.064	PARAMENTO
 2080	870870.002	1059379.397	963.989	PARAMENTO
 2081	870866.877	1059381.814	963.914	PARAMENTO
 2082	870864.105	1059383.853	963.864	PARAMENTO
 2083	870867.858	1059382.387	963.947	ANDEN
 2084	870870.598	1059380.129	963.977	ANDEN
 2085	870876.335	1059375.984	964.066	ANDEN
 2086	870881.188	1059372.369	964.152	ANDEN
 2087	870884.823	1059369.637	964.187	ANDEN
 2088	870888.939	1059366.527	964.294	ANDEN
 2089	870893.337	1059363.250	964.344	ANDEN
 2090	870900.422	1059357.992	964.473	ANDEN
 2091	870903.797	1059355.510	964.594	ANDEN
 2092	870908.433	1059352.034	964.752	ANDEN
 2093	870912.820	1059348.824	964.826	ANDEN
 2094	870908.473	1059351.999	964.785	ANDEN
 2095	870917.172	1059345.572	964.902	ANDEN
 2096	870923.012	1059341.178	965.021	ANDEN
 2097	870927.862	1059337.469	965.081	ANDEN
 2098	870930.993	1059341.483	965.096	ANDEN
 2099	870933.229	1059344.507	965.067	ANDEN
 2100	870936.044	1059348.277	965.065	ANDEN
 2101	870936.929	1059347.652	965.078	ANDEN
 2102	870939.089	1059350.540	965.059	ANDEN
 2103	870938.597	1059350.932	965.019	ANDEN
 2104	870938.823	1059351.512	965.026	ANDEN
 2105	870938.552	1059351.668	965.024	ANDEN
 2106	870941.024	1059355.001	965.042	ANDEN
 2107	870943.697	1059358.565	965.025	ANDEN
 2108	870947.015	1059363.016	965.017	ANDEN
 2109	870949.873	1059366.807	965.174	ANDEN
 2110	870950.435	1059373.142	964.836	VIA
 2111	870946.833	1059368.065	964.787	VIA
 2112	870941.979	1059361.735	964.723	VIA
 2113	870938.380	1059356.896	964.675	VIA
 2114	870935.071	1059352.433	964.662	VIA
 2115	870930.529	1059346.469	964.594	VIA
 2116	870927.353	1059342.245	964.697	VIA
 2117	870923.381	1059345.100	964.618	VIA
 2118	870919.824	1059347.775	964.557	VIA
 2119	870914.527	1059351.709	964.448	VIA
 2120	870908.932	1059355.855	964.413	VIA
 2121	870903.712	1059359.687	964.249	VIA
 2122	870897.533	1059364.367	964.116	VIA
 2123	870892.522	1059368.108	963.992	VIA
 2124	870884.178	1059374.317	963.760	VIA
 2125	870878.863	1059378.264	963.709	VIA
 2126	870876.095	1059387.954	963.567	VIA
 2127	870879.933	1059385.190	963.600	VIA
 2128	870893.072	1059375.244	963.934	VIA
 2129	870898.202	1059371.414	963.996	VIA
 2130	870911.068	1059361.819	964.251	VIA
 2131	870916.794	1059357.526	964.351	VIA
 2132	870921.879	1059353.732	964.438	VIA
 2133	870925.221	1059351.296	964.512	VIA
 2134	870926.161	1059351.135	964.543	VIA
 2135	870926.996	1059351.354	964.594	VIA
 2136	870927.756	1059352.165	964.659	VIA
 2137	870931.250	1059357.052	964.667	VIA
 2138	870936.975	1059364.822	964.729	VIA
 2139	870940.774	1059369.981	964.777	VIA
 2140	870946.268	1059377.383	964.817	VIA
 2141	870922.455	1059349.566	964.589	EJEVIA
 2142	870917.622	1059353.131	964.433	EJEVIA
 2143	870909.949	1059358.848	964.399	EJEVIA
 2144	870904.584	1059362.848	964.302	EJEVIA
 2145	870896.084	1059369.219	964.050	EJEVIA
 2146	870881.321	1059380.232	963.841	EJEVIA
 2147	870882.417	1059379.498	963.874	EJEVIA
 2148	870878.563	1059377.863	963.785	SARDINEL
 2149	870884.083	1059373.749	963.875	SARDINEL
 2150	870889.007	1059370.083	963.931	SARDINEL
 2151	870895.100	1059365.538	964.118	SARDINEL
